20190101,22.18,20.82,21.66,22.7,23.13,23.18,23.85,24.27,38.86,25.67,29.79,29.25,27.97,24.35,23.6,21.73,21.33,22.26,21.56,20.75,20.79,20.04,19.68,22.66
20190102,19.03,18.64,19.58,19.69,19.64,19.56,20.4,20.16,20.61,22.12,22.94,24.1,24.9,26.94,26.82,27.93,29.25,35.51,26.9,34.45,38.99,24.43,24.05,28.57
20190103,22.39,21.26,21.51,21.45,21.63,21.9,23.43,25.44,113.71,124.31,87.72,71.35,143.47,77.54,47.21,35.66,49.5,29.43,29.86,102.14,73.46,24.41,24.01,23.92
20190104,22.99,22.89,22.95,22.41,22.6,22.53,23.57,24.21,25.12,24.6,25.02,24.71,23.45,23.07,22.87,22.64,22.68,23.19,22.89,24.09,23.52,22.9,21.83,21.24
20190105,20.26,23.3,20.72,21.48,22.02,21.5,22.1,23.88,29.35,26.13,33.04,25.36,25.02,24.05,23.86,23.4,23.22,23.96,24.32,23.92,22.83,22.52,22.73,21.6
20190106,19.44,20.19,20.25,19.77,19.75,20.13,21.18,22.23,22.98,23.04,23.42,24.12,22.89,21.86,21.37,20.58,20.84,22.31,23.58,22.83,22.88,22.58,21.18,21.82
20190107,20.88,19.7,20.31,20.18,20.03,19.67,19.04,21.67,20.89,20.84,20.03,20.02,19.78,19.79,19.22,19.33,21.2,25.58,23.82,22.49,21.9,21.01,19.07,17.49
20190108,17.45,18.01,19.93,21.2,21.8,22.95,27.46,25.36,25.39,24.81,28.51,23.68,23.93,24.41,25.33,24.65,24.89,29.4,27.86,27.59,25.39,22.81,22.1,20.98
20190109,19.93,18.98,18.85,17.68,17.71,19.89,22.68,23.69,23.14,22.42,23.08,21.72,21.08,21.94,20.89,21.15,21.59,22.73,24.02,23.17,22.99,22.49,20.77,20.46
20190110,19.07,19.02,19.04,18.93,19.3,20.08,23.13,24.47,25.95,24.11,24.29,23.98,23.94,24.66,24.62,24.38,26.95,30.93,39.64,34.97,32.15,29.24,25.16,24.58
20190111,25.29,23.73,24.15,24.33,23.99,23.83,29.59,56.05,33.46,27.42,27.88,27.26,26.26,26.23,25.43,24.98,26.22,38.32,31.71,31.16,27.5,27.5,24.84,23.2
20190112,31.85,33.01,23.65,24.14,25.45,29.89,28.32,57.19,39.04,34.49,40.31,29.13,30.14,27.29,27.99,28.31,28.38,36.72,35.06,41.69,28.87,28.92,127.13,24.28
20190113,25.36,25.17,24.68,24.79,24.25,25.08,24.44,25.28,26.67,27.5,26.97,26.26,25.98,33.08,24.93,24.72,24.89,26.46,27.31,26.23,26,25.22,24.37,23.17
20190114,21.99,22.36,22.83,22.65,23.12,22.77,22.63,23.65,25.34,26.1,41.57,26.33,25.95,25.8,25.35,25.62,26.84,26.26,28.35,36.53,39.68,26.25,24.48,23.61
20190115,24.13,24.68,24.34,24.86,82.02,26.01,34.07,186.28,37.57,49.76,44.21,32.27,29.88,28.93,27.92,27.05,34.34,29.1,53.22,36,34.53,30.84,28.66,25.68
20190116,24.58,23.6,23.47,23.43,23.64,24.25,28.18,33.13,33.63,37.15,28.74,29.66,27.86,27.39,26.76,25.33,25.74,28.82,31.5,27.26,26.58,25.08,23.61,23.61
20190117,23.88,24.82,25.24,25.05,28.68,26.44,33.21,26.24,29.35,29.1,37.24,31.52,30.6,28.05,27.26,27.53,30.55,44.05,46.85,41.05,44.55,37.77,29.79,27.63
20190118,36.69,26.47,26.75,26.67,27.86,71.24,40.69,46.39,37.29,37.36,39.62,36.12,36.15,36.48,33.24,32.19,34.49,38.32,38.43,37.8,36.96,34.01,28.46,26.72
20190119,41,27.04,26.31,26.69,27.57,28.14,27.76,38.15,33.01,36.91,51.99,36.76,31.81,28.85,29.28,28.35,28.12,45.62,36.67,26.97,29.72,33.36,27.27,24.65
20190120,22.47,22.58,22.95,22.25,22.05,22.76,23.33,22.82,23.54,24.83,25.07,27.31,27.86,31.76,28.09,27.28,25.98,32.53,33.68,27.96,23.23,35.56,25.02,24.53
20190121,22.56,21.83,24.11,23.5,23.6,22.13,22.46,23.72,23.49,26.71,24.97,25.8,25.53,24.65,24.19,23.85,24.59,26.47,63.31,28.49,27.95,27.28,26.5,24.73
20190122,28.04,30.46,33.29,28.36,28.68,32.02,34.21,46.59,42.03,54.35,240.31,37.02,65.35,27.44,30.33,27.64,112.54,148.03,62.54,32.24,29.58,30.91,25.47,27.58
20190123,30.79,26.1,27.21,21.02,2.64,17.49,27.32,69.82,56.25,31.57,49.06,30.44,28.75,27.46,31.99,29.01,29.06,61.43,43.05,32.29,30.45,36.58,37.29,25.11
20190124,70,142.2,22.61,102.56,167.78,93.51,75.03,43.32,88.04,49.33,26.57,26.24,25.57,25.45,25.1,24.83,24.44,24.18,26.26,25.35,24.77,25.64,24.6,22.92
20190125,22.18,21.34,22.64,22.83,21.47,21.53,23.31,20.97,22.85,23.35,22.57,22.68,22.7,22.78,22.8,49.06,48.68,26.59,25.23,26.25,24.06,24.3,24.09,26.65
20190126,25.84,26.08,27.78,24.74,24.75,25.41,26.37,36.22,33.33,30.66,33.91,34.49,27.93,26.73,24.86,24.4,25.13,34.68,64.63,35.09,31.27,32.57,31.74,34.73
20190127,29.42,30.14,29.01,28.16,28.32,30.83,27.34,28.37,32.49,34.25,26.79,27.67,25.02,24.04,23.22,22.94,23.24,24.78,28.36,26.39,25.93,26.72,25.6,24.14
20190128,23.7,23.43,23.53,22.87,22.85,23.24,25.46,25.87,42.99,28.05,30,24.44,23.02,21.7,21.06,20.89,21.51,24.3,29.21,27.38,30.96,27.57,25.93,23.64
20190129,26.04,27.37,23.77,26.78,25.61,41.72,28.69,24.42,23.63,22.89,23.59,22.62,22.45,22.64,22.42,22.6,23.04,23.39,29.27,43.76,28.98,27.25,78.47,24.19
20190130,21.54,20.07,20.42,19.76,20.26,21.39,23.82,25.45,25.9,24.02,23.97,23.43,23.14,23.07,22.66,23.05,23.61,24.52,28.99,30.5,30.22,29.77,28.37,28.72
20190131,26.79,27.27,28.49,27.35,26.15,25.81,33.44,94.64,521.91,548.35,169.87,26.68,20.55,36.47,50.45,33.75,38.33,42.44,100.77,76.11,36.88,67.48,37.93,58.68
20190201,40.1,58.94,52.31,24.8,26.69,28.92,75.04,243.76,44.89,54.37,44.86,78.36,41.47,27.06,36.76,39.48,67.02,96.86,62.6,44.76,59.21,57.14,48.24,29.18
20190202,37.76,39.73,60.45,34.21,38.62,23.91,24.6,27.04,27.56,59.8,99.94,24.11,51.97,24.54,41.77,22.61,22.48,23.64,42.42,44.42,23.63,38.14,35.41,25.05
20190203,30.64,21.78,26.25,17.01,28.75,11.88,20.93,15.03,28.19,28.11,23.97,21.89,21.75,21.53,20.55,21.09,21.3,22.41,25.54,24.01,22.4,21.74,20.59,19.8
20190204,19.61,21.12,20.04,20.55,19.52,18.35,19.22,20.76,21.53,23,21.47,21.34,21.89,21.75,21.41,20.97,21.26,22.16,24.89,22.67,21.56,20.74,20.39,19.48
20190205,17.49,16.25,17.19,17.7,18.98,20.32,22.17,23.56,22.51,22.36,21.88,21.42,21.05,20.95,20.65,20.18,20.94,22.25,23.92,23.11,23.14,21.81,21.25,20.78
20190206,18.94,18.67,19.1,19.71,20.75,21.69,24.62,26.23,52.73,26.97,43.64,27.61,24.55,25.36,23.95,23.57,24.77,25.38,28.08,31.97,26.23,25.15,23.67,23.29
20190207,21.26,21.3,21.46,20.77,20.88,21.96,24.18,25.19,24.81,25.55,24.3,25.49,26.28,26.67,26.62,25.36,25.61,26.78,29.25,48.52,28.71,26.54,25.01,23.32
20190208,22.03,21.71,22.06,21.59,21.44,23.31,25.1,25.16,24.89,25.92,25.87,26.25,26.45,74.02,24.43,23.4,24.24,25.32,28.8,25.18,24.88,24.25,23.6,22.34
20190209,21.28,20.98,21.33,21.72,21.85,22.24,23.81,24.52,24.69,24.51,24.47,26.86,26.45,24.62,23.29,22.75,23.61,24.04,29.87,46.22,34.52,26.25,27.22,25.48
20190210,25.06,23.9,24.14,23.57,23.81,24.04,24.3,26.06,26.59,26.15,27.46,28.7,26.25,24.6,23.33,24.5,25.26,27.4,27.68,25.86,26.25,24.83,23.96,24.47
20190211,23.52,23.99,24.22,23.19,23.36,22.96,23.33,23.21,23.9,25.05,24.14,24.54,24.82,25.41,27.2,26.27,24.73,24.8,26.49,25.86,26.43,25.84,24.15,23.5
20190212,23.42,23.14,23.01,23.07,23.95,23.81,26.47,28.4,32.28,28.77,27.11,25.34,24.85,26.2,25.57,25.08,25.33,25.88,26.94,25.91,25.87,25.44,23.38,23.13
20190213,21.02,19.98,20.46,20.44,21.52,31.26,25.12,23.99,36.68,26.42,40.85,31.74,28.48,144.79,113.47,34.95,93.81,192.47,34.38,33.25,34.24,33.59,24.46,21.38
20190214,21.15,19.59,19.84,20.17,20.97,23.18,26.21,56.02,27.87,26.73,24.64,23.2,23.01,22.51,22.38,21.91,24.12,27.77,26.94,26.14,26.67,28.35,23.15,24.04
20190215,23.09,23.57,25.25,24.93,27.07,41.45,64.12,62.68,24.99,24.62,31.76,24.14,22.8,23.27,22.19,21.76,21.07,24.15,24.08,23.71,22.48,21.1,19.88,20.03
20190216,17.81,16.42,17.16,17.66,18.29,18.97,21.97,21.58,22.5,22.38,22.81,23.31,28.98,23.26,22.6,22.5,22.62,23.22,26.27,23.82,22.72,24.46,24.07,24.61
20190217,24.47,22.49,27.22,25.17,24.62,27.43,34.33,23.18,24.18,32.32,37.92,29.57,23.97,23.53,22.93,22.69,22.86,23.42,25.02,23.89,23.06,23.41,23.01,22.6
20190218,21.72,22.17,21.3,22.35,22.75,22.26,22.31,21.88,22.55,22.74,22.95,22.6,23.12,23.14,23.28,23.67,24.32,24,30.09,25.23,26.6,25.15,22.94,21.37
20190219,21,21.35,21.32,21.4,22.12,23.19,27.02,29.54,25.47,26.4,37.34,31.35,28.27,26.37,25.13,24.35,24.58,25.63,101.05,48.93,31.2,31.12,27.48,25.09
20190220,23.97,23.87,24.54,24.44,25.79,25.23,28.12,93.47,33.38,36.79,25.61,34.13,25.69,25.12,25.08,25.2,25.34,25.97,25.34,25.27,24.52,24.45,23.15,23.72
20190221,27.44,24.77,26.78,26.51,26.81,25.85,29.9,24.82,25.68,28.79,86.97,26.8,25.15,25.05,28.98,24.51,25.37,27.56,38.59,30.2,30.01,23.77,21.54,21.12
20190222,20.16,19.8,19.52,19.56,20.67,21.42,25.41,24.83,23.86,23.56,23.57,23.13,22.51,22.48,22.73,22.86,23.27,24.88,31.62,25.53,39.57,29.77,29.86,24.57
20190223,24.14,23.01,23.24,23.47,23.92,25.07,27.66,31.51,25.82,26.02,27.42,27.81,27.62,28.53,26.43,24.83,24.39,25.25,25.79,36.82,24.69,24.14,23.86,22.64
20190224,21.5,21.56,21.8,21.54,22.01,22.47,23.22,23.69,27.82,30.15,31.64,34.88,25.63,24.55,21.64,21.55,21.86,23.86,23.34,23.43,21.77,21.25,21.21,20.09
20190225,18.61,19.15,20.5,19.1,18.42,18.16,19.52,20.43,21.7,21.08,21.38,21.67,21.73,21.57,20.76,20.84,21.05,22.02,31.3,27.8,26.61,25.19,24.78,23.87
20190226,23.47,23.25,25.94,31.69,26.72,25.14,32.65,83.51,56.74,57.17,35.26,29.54,33.08,32.04,27.68,25.76,24.9,25.84,36.74,56.79,41.87,41.81,31.03,26.53
20190227,29.12,26.64,26.48,26.37,27.14,24.8,29.56,46.23,33.45,28.89,36.52,45.22,25.53,25.64,24.24,24.52,24.54,27.98,31.49,49.8,49.96,33.67,28.1,29.87
20190228,24.93,25.67,24.91,24.02,35.41,23.08,26.67,26.91,27.92,31.69,30.18,28.24,27.65,25.78,25.22,25.05,28.3,29.03,41.58,47.36,45.83,29.73,27.95,25.49
20190301,23.58,23.4,24.58,26.81,30.99,26.27,28.94,53.48,33.84,31.26,36.78,36.29,31.43,44.87,28.27,26.66,28.96,35.05,30.94,34.83,36.15,34.7,31.67,76.25
20190302,23.55,24.01,25.24,23.91,25.87,23.33,27.3,26.91,28.47,29.3,28.49,37.34,50.71,29.84,29.1,25.14,25.69,26.35,27.56,26.76,25.99,24.01,23.07,22.23
20190303,24.46,160.88,169.25,77.02,50.23,30.06,27,23.64,33.69,33.37,30.34,27.6,27.27,27.4,24.97,25.25,25.15,25,42.49,29.24,25.24,24.43,23.49,23.54
20190304,21.49,21.64,21.31,21.12,21.35,21.57,21.49,22.62,23,23.95,25.95,25.63,25.62,27.27,29.07,34.03,32.75,32.01,35.5,28.96,31.23,29.48,25.3,22.82
20190305,23.18,23.82,24.11,24.33,26.14,27.86,33.97,50.59,40,32.23,32.72,33.39,33.43,29.3,26.42,24.86,25.81,27.84,31.31,53.48,42.74,39.36,33.79,27.83
20190306,28.42,33.3,39.88,34.48,33.62,34.19,52.78,56.98,37.23,31.96,33.86,31.79,29.28,27,26.63,25.08,27.26,28.59,40,40.44,38.51,39.41,38.57,33.32
20190307,42.23,36.87,36.79,34.87,33.56,44.69,39.92,66.03,36.16,34.89,32.87,31.71,28.8,27.56,26.99,26.51,27.22,100.67,101.8,70.61,32.81,30.37,27.06,24.43
20190308,26.71,56.1,22.58,23.87,24.62,25.7,29.37,40.28,64.27,30.67,31.38,28.67,27.68,26.87,24.85,25.21,25.48,26.48,46.05,35.73,30.5,27.02,24.82,23.27
20190309,23.09,29.04,24.27,24.36,26.09,24.22,47.27,41.75,52.65,40.94,36.49,28.82,27.05,25.29,24.79,24.78,25,25.44,25.05,26.42,24.95,27.28,24.55,23.51
20190310,28.99,24.05,24.42,23.36,23.88,24.13,24.53,30.71,47.04,52.89,37.72,25.88,27.99,28.13,26.4,25.67,25.16,26.92,27.4,25.86,24.79,24.29,23.13,21.82
20190311,21.32,20.92,20.01,19.89,20.02,20.37,20.8,20.94,21.35,22.6,23.22,26.02,25.37,24.26,23.9,30.51,33.38,27.2,35.88,29.05,29.04,25.3,23.69,22.44
20190312,21.62,21.43,21.53,22.1,23.37,26.13,28.47,29.88,27.8,31.46,41.41,24.59,24.13,23.9,22.64,23.21,22.57,23.41,24.42,26.45,24.64,22.42,21.89,22.02
20190313,23.05,22.59,24.85,26.63,27.78,125.04,48.85,25.59,26.91,24.01,23.04,23.31,24.62,23.21,24.42,22.76,25.43,27.06,75.13,43.96,33.83,39.88,23.72,40.02
20190314,31.13,41.28,54.33,55.39,29.81,30.72,26.21,24.34,24.54,24.25,26.07,32.02,37.43,23.62,28.83,31.74,42.58,25.41,50.74,23.46,21.83,20.94,20.43,22.65
20190315,17.71,19.52,18.91,21.6,30.22,34.99,21.24,21.4,21.78,22.26,22.42,22.57,22.91,22.01,22.84,23.16,21.57,23.9,22.29,22.08,21.71,21.32,18.44,18.5
20190316,13.51,13.06,14.6,15.23,16.83,22.41,23.95,21.91,22.62,23.98,23.75,22.85,22.77,22.2,22.17,21.57,22,22.36,22.33,42.41,30.59,37.97,23.42,22.5
20190317,21.52,21.98,22.09,23.75,23.26,26.53,30.11,47.96,28.95,27.29,31.14,23.39,23.41,22.69,22.04,21.35,21.53,21.63,22.74,33.85,24.74,24.41,23.54,23.95
20190318,22.87,24.08,22.94,23.51,22.57,24.98,27.5,29.65,44.9,26.43,24.12,23.85,23.06,21.95,21.92,22.16,22.53,23.41,24.58,43.95,26.85,23.89,22.42,22.41
20190319,23.14,23.58,22.44,23.97,24.67,28.86,71,40.5,31.06,42.47,28.71,25.74,24.63,24.3,23.14,22.94,23.62,24.94,28.09,36.84,27.29,24.05,23.07,22.1
20190320,23.53,22.66,22.89,27.87,26.08,40.97,41.9,25.39,23.92,25.59,24.59,23.55,23.62,22.44,21.69,21.87,22.29,23.1,24.24,26.39,23.91,22.87,21.9,21.47
20190321,25.95,23.58,23.52,22.91,31.34,79.97,64.82,27.58,29.28,24.97,31.29,25.67,23.79,23.93,23.6,23.98,25.96,26.96,26.52,31.52,30.06,26.51,22.92,22.4
20190322,23.56,23.84,25.21,23.02,24.28,28.29,63.54,35.62,49.9,44.31,36,32.11,31.84,30.41,28.53,24.66,24.18,24.61,25.53,26.36,25.55,23.21,23.15,24.27
20190323,23.81,23.02,22.51,22.95,22.45,27.75,43.89,38.32,27.67,28.16,29.25,28.11,25.7,25.77,24.91,24.04,23.89,24.38,24.55,29.09,24.18,23.32,22.57,22.6
20190324,21.49,21.67,22.06,22.07,24.43,24.91,51.55,27.83,27.88,27.3,25.02,24.08,23.38,23.21,22.91,23.9,23.58,23.37,24.2,25.25,23.67,21.7,20.53,20.38
20190325,21.33,21.15,20.88,20.49,20.33,20.94,22.91,23.33,24.33,25.06,23.99,23.58,23.54,22.77,22.86,22.29,22.69,24.54,24.58,25.61,25.37,22.83,22.1,22.42
20190326,21.65,21.85,22.11,22.6,23.51,27.08,63.37,33.35,32.81,36.87,38.67,37.36,33.38,29.02,26.01,28.86,26.4,28.69,27.93,47.45,33.99,35.33,25.93,24.86
20190327,23.59,23.63,24.03,24.61,28.72,32.8,34.3,32.6,31.06,32.84,27.32,26.77,26.08,24.23,23.87,23.77,24.66,24.77,25.63,26.44,25.42,23.63,21.8,20.69
20190328,22.95,20.75,20.84,21.05,25.88,29.06,48.16,26.21,23.01,30.38,26.6,24.6,21.58,25.56,20.11,21.29,22.83,24.83,35.64,34.46,27.64,22.35,21.22,20.68
20190329,20.93,20.08,20.3,18.63,22.81,22.59,25.31,24.86,22.69,22.43,22.72,22.93,23.17,23.58,23.34,22.95,22.34,22.52,23.54,25.08,24.76,22.56,20.62,20.56
20190330,17.54,18.94,19.27,19.98,20.63,23.16,29.61,27.65,30.39,27.57,29.66,26.97,36.39,28.32,24.83,24.26,23.73,23.8,23.2,24.33,23.13,21.99,20.1,23.22
20190331,21.53,18.89,18.31,18.37,18.76,19.98,21.66,23.51,31.89,25.15,26.23,26.33,27.55,25.19,23.73,24.42,26.41,25.16,29.05,27.59,26.19,24.73,22.3,22.49
20190401,21.83,23.32,22.07,23.29,22.87,23.17,33.88,47.86,38.65,32.98,34.79,33.37,29.08,27,25.03,25.88,25.72,30.04,34.31,35.49,29.83,34.81,27.97,27.52
20190402,32.58,34.29,30.21,30.73,36.23,29.61,61.49,41.83,32.17,33.53,33.27,31.59,28.84,27.55,26.53,25.54,26.67,28.9,29.93,72.76,29.01,27.73,26.24,24.84
20190403,24.75,26.21,25.85,26.81,27.57,27.89,79.8,33.09,38.04,27.58,28.17,26.84,25.22,24.34,22.55,22.83,23.49,23.58,25.19,89.38,55.28,24.72,23.82,22.89
20190404,24.05,25.16,24.39,24.63,24.06,25.61,30.76,28.59,27.94,249.54,196.57,234.5,133.38,27.16,26.31,25.54,25.31,25.1,26.41,60,28.39,26.28,22.55,23.46
20190405,21.01,21.86,21.86,22.57,23.05,27.8,25.78,26.43,26.3,25.94,170.14,23.91,25.6,26.3,25.56,29.45,39.3,30.07,39.18,33.2,28.24,40.51,23.39,24.31
20190406,24.03,26.51,25.26,26.68,26.23,33.21,46.99,60.15,52.72,65.33,48.18,31.82,33.64,35.05,34.81,28.16,26.54,27.32,27.85,27.43,28.2,25.19,22.71,22.36
20190407,23.23,23.38,22.81,22.79,23.77,23.69,25.18,25.96,30.95,32.98,28.03,26.6,24.39,25.03,24.69,31.62,41.01,31.34,25.33,25.53,23.1,22.24,21.8,21.68
20190408,18.8,19.11,19.97,20.61,21.31,23.27,21.91,22.94,23.46,41.28,25.5,24.01,25.87,23.9,22.65,22.15,24.59,22.73,24.53,25.81,29.65,24.29,23.15,22.26
20190409,20.69,20.64,19.39,18.48,19.53,23.11,26.1,26.33,27.07,30.94,27.72,30.87,33.33,29.8,34.34,53.4,40.22,31.92,27.63,29.44,45.64,24.14,23.03,22.73
20190410,22.11,20.97,20.33,21.2,33.08,29.33,36.97,46.34,29.81,29.42,28.18,26.65,27.6,27.98,32.34,35.25,48.64,27.19,29.42,27.02,51.06,22.62,21.84,20.78
20190411,19.64,19.72,19.25,19.71,21.22,28.96,24.91,26.08,25.03,25.76,25.07,24.85,25,26.09,25.72,23.95,25.97,47.9,30.69,30.3,29.19,24.83,22.78,23.28
20190412,23.68,20.6,20.92,21.12,23.03,27.33,29.14,26.78,28.45,27.23,26.17,25.6,25.22,24.29,25.67,24.12,23.5,24.41,24.87,25.43,25.02,23,21.87,22.75
20190413,20.03,20.61,20.58,21.89,22.39,25.58,26.59,28.55,27.01,25.91,24.2,23.42,23.47,23.12,23.22,22.21,23.51,22.78,22.32,25.73,26.86,23.08,22.41,22.16
20190414,21.26,20.35,21.14,20.82,21.83,23.34,23.07,26.13,27.46,27.17,29.93,29.35,25.31,24.78,22.37,23.34,24.5,28.04,27.26,45.42,29.45,27.9,24.66,24.1
20190415,21.45,22.22,22.65,22.97,22.32,22.88,22.34,23.21,25.7,24.56,25.18,26.13,25.49,25.59,24.28,24.35,25.57,25.79,26.21,31.85,29.2,26.46,23.68,22.35
20190416,21.32,21.49,21.78,21.76,23.11,27.65,33.36,29.22,31.39,27.63,26.36,25.66,24.51,23.87,22.21,22.56,23.07,25.08,26.81,27.8,27.16,23.67,22.74,22.29
20190417,22.02,21.52,23.33,29.25,27.57,150.95,45.96,27.14,27.84,28.86,26.88,27.86,27.01,26.73,28.15,28.27,26.93,44.1,30.75,28.77,25.92,22.82,20.21,19.82
20190418,18.43,18.31,18.26,19.37,21.7,21.71,22.45,24.19,24.25,23.98,24.34,24.26,23.5,23.84,23.02,22.32,23.42,22.66,24.63,22,21.58,21.27,21.1,20.4
20190419,18.7,18.54,18.14,19.76,18.08,26.02,25.25,24.87,26.07,25.38,24.27,23.52,23.83,23.1,23.04,25.41,25.96,27,24.27,26.06,25.41,22.55,21.36,18.92
20190420,20.36,18.15,19,20.28,18.41,20.51,21.32,21.99,25.46,32.38,21.74,22.9,23.96,22.64,21.68,22.12,22.05,22.84,22.98,25.14,25.31,23.85,22.48,20.57
20190421,20.23,18.3,18.59,17.9,19.94,20.32,18.59,20.72,25.61,23.28,22.11,23.45,22.13,21.6,21.48,22.26,22.3,22.97,23,23.03,22.33,21.56,21.87,18.21
20190422,17.69,17.44,17.4,16.03,16,19.91,19.03,23.19,42.12,21.05,21.07,21.17,19.59,19.34,19.44,17.71,21,22.14,22.77,22.4,21.93,22.14,17.01,13.69
20190423,16.63,15.27,11.53,12.81,20.81,29.07,27.92,35.73,31.3,31.06,29.3,25.33,28.23,30.4,34.62,49.71,39.31,37.17,28.3,27.52,39.61,24.74,21.66,20.91
20190424,19.9,19.71,19.54,20.15,21.65,24.68,26.91,28.91,30.15,28.62,28.54,32.34,36.29,71.25,33.94,38.87,41.41,38.4,63.86,72.75,69.15,27.38,24.75,23.56
20190425,22.08,22.58,22.96,22.66,24.1,24.89,27.07,26.8,46.84,26.41,25.01,29.9,32.85,37.57,42.15,32.01,46.58,33.34,29.61,26.65,26.06,26.95,20.52,21.8
20190426,19.63,19.67,20.84,21.94,23.45,25.05,27.27,23.56,25.88,25.6,25.57,24.72,36.34,27.35,27.74,25.56,24.84,23.59,23.3,24.28,26.18,21.6,19.38,17.37
20190427,23.6,17.12,17.91,20.42,19.34,20.36,22.07,23.17,24.03,22.68,22.58,23.47,24.62,24.85,24.2,24.63,23.77,23.97,24.24,25.17,25.88,30.42,22.68,22.6
20190428,20.91,20.17,19.64,20.75,22.25,31.98,21.71,21.91,23.9,22.78,23.51,23.18,23.11,22.23,21.88,22.67,24.83,26.21,52.69,26.57,27.79,35.17,57.37,25.81
20190429,24.52,24.57,21.04,20.4,21.91,67.89,161.39,27.52,45.96,25.19,23.54,24.4,21.94,24.85,21.87,22.5,22.85,23.25,23.14,24.57,24.42,29.99,21.67,20.59
20190430,18.45,19.61,19.94,23.18,24.64,29.07,26.54,27.67,25.65,25.84,26.77,30.34,33.36,44.69,33.69,33.15,27.1,26.42,27.55,37.68,27.52,28.8,26.19,129.14
20190501,20.39,20.43,20.28,23.36,21.95,26.12,28.4,38.06,30.74,38.61,27.62,49.2,25.85,26.67,52.85,27.57,25.16,33.85,27.33,26.66,24.18,24.68,22.25,22.72
