20190101,22.18,20.82,21.66,22.7,23.13,23.18,23.85,24.27,38.86,25.67,29.79,29.25,27.97,24.35,23.6,21.73,21.33,22.26,21.56,20.75,20.79,20.04,19.68,22.66
20190502,22.63,21.27,20.37,20.76,23.42,31.81,34.38,28.16,28.36,29.8,31.91,34.28,27.27,29.91,29.02,30.87,30.95,40.15,35.44,34.58,48.42,25.65,27.29,23.53
20190503,21.71,21.49,21.34,21.22,25.88,29.84,38.05,27.35,28.78,28.74,29.13,26.99,27.61,27.3,27.26,28.61,29.78,25.72,26.68,28.21,27.57,23.73,22.41,20.92
20190504,20.35,18.82,19.55,19.74,21.23,23.1,25.4,30,26.54,28.42,26.53,25.77,26.88,26.51,26.02,29.69,26.97,25.22,24.36,25.91,27.46,25.58,22.87,22.66
20190505,21.26,21.29,20.92,20.59,20.87,21.58,21.22,22.26,24.5,24.91,24.67,24.74,23.98,23.98,23.45,22.84,23.45,23.67,23.36,23.45,22.76,21.05,20.24,20.48
20190506,20.17,19.35,19.01,17.03,18.63,20.08,19.78,20.89,22.17,21.85,21.87,22.22,22.27,22.23,22.19,23.81,24.58,26.07,23.51,22.89,23.17,21.28,20.37,17.35
20190507,15.7,14.45,13.61,12.7,17.5,21.75,22.84,23.81,24.36,25.48,26.85,24.9,26.18,25.81,26.65,28.91,27.6,29.88,29.84,25.24,25.24,21.17,20.34,19.62
20190508,18.15,16.89,18,17.24,23.96,21.83,24.03,24.27,24.85,27.32,27.39,28.22,38.42,27.32,26.6,27.39,26.01,25.31,26.12,25.56,27.04,22.58,21.51,20.46
20190509,18.82,18.3,16.3,16.57,19.71,22.03,22.39,22.63,22.24,22.5,23.11,23.97,23.78,24.01,23.49,24.2,23.98,24.51,23.68,24.64,24.63,22.34,20.18,20.71
20190510,18.91,19.71,18.26,19.44,18.72,23.31,27.88,26.31,27.4,27.35,28.47,44.33,25.59,25.52,26.75,25.31,24.32,24.44,26.2,39.64,42.98,23.81,22.18,21.83
20190511,20.11,21.03,19.75,20.16,20.63,22.72,24.31,25.95,28.07,27.06,24.52,23.81,23.96,23.71,23.49,24.86,24.38,24.28,23.7,24.17,26.84,22.77,21.4,21.57
20190512,22.17,20.2,21.62,21.04,21.56,22.28,21.84,23.47,24.21,24.63,28.12,25.05,23.62,24.14,22.91,22.02,22.39,23.05,22.95,23.12,23.57,22.94,21.73,20.56
20190513,18.26,18.6,18.72,20.87,20.59,21.38,21.13,22.06,23.19,23.48,31.19,22.84,22.92,23.57,23.92,26.42,28.84,34.1,30.8,27.89,26.23,24.44,21.89,21.23
20190514,20.87,20.28,21.12,20.55,21.12,23.43,84.94,29.65,37.33,26.43,26.3,26.64,35.77,30.1,29.02,28.26,30.04,33.44,29.86,26.85,26.08,23.49,22.31,19.43
20190515,19.51,19.55,18.43,18.97,20.82,22.24,22.84,23.7,24.08,26.13,25.74,27.09,27.03,27.37,28.07,29.14,38.29,41.45,26.85,25.75,26.36,22.58,22.12,20.96
20190516,18.45,19,19.09,19.59,20.54,22.26,23.06,24.19,25.59,29.39,36.43,28.63,33.07,48.96,34.3,36.58,33.12,29.32,27.92,28.56,31.83,23.12,22.75,20.95
20190517,17.57,17.6,17.21,19.84,20.42,21.59,22,22.77,22.9,24.93,25.8,26.78,30.99,426.42,26.87,24.8,26.12,29.92,25.7,23.42,34.72,38.23,22.29,22.15
20190518,20.75,20.82,20.04,21.02,20.51,22.46,23.92,24.15,24.16,25.08,26.99,25.22,27.73,25.51,26.64,30.2,31.02,28.85,24.06,23.66,23.55,22.01,21.36,20.4
20190519,19.07,18.27,18.32,19.67,21.64,24.14,39.32,23.31,23.41,24.73,26.8,24.79,28,25.31,26.79,26.46,28.51,26.25,27.44,30.4,24.85,22.06,21.17,24.71
20190520,18.72,19.92,16.86,16.7,16.62,18.35,22.77,68.06,168.06,52.86,30.62,23.86,24.13,24.06,23.45,24.01,22.53,21.56,22.68,22.24,22,20.02,19.63,18.82
20190521,17.4,17.86,18.24,18.82,20.51,21.35,22.8,22.41,23.3,25.02,25.59,25.41,25.28,26.02,24.1,26.55,24.76,26.63,25.32,25.6,24.63,22.01,19.81,20.21
20190522,19.12,18.13,19.06,18.25,21.81,20.71,21.21,21.85,21.71,21.26,22.47,21.86,23.28,23.89,20.71,24.98,22.86,21.38,22.41,22.37,21.83,19.28,17.34,15.91
20190523,14.71,12.36,10.3,11.65,13.15,16.72,20.89,20.33,20.86,22.35,21.4,21.47,21.15,22.48,24.11,29.77,26.16,25.42,27.51,22.4,23.24,21.5,19.33,19.83
20190524,15.9,15.5,16.95,14.98,15.27,19.46,24.26,21.95,21.97,21.96,22.51,22.7,26.06,25.81,27.6,25.32,27.98,24.11,24.58,24.98,27.32,22.77,22.31,21.18
20190525,19.58,18.96,17.38,16.08,14,19.32,21.57,22.03,23.41,24.74,27.93,30.18,26.38,32.44,37.56,37.77,29.37,29.55,27.81,26.23,26.09,23.32,22.01,19.64
20190526,16.82,15.73,15.17,11.43,13.27,11.77,11.49,18.24,21.97,22.76,24.27,24.02,24.37,24.89,24.19,26.79,25.63,25.69,25.64,24.99,24.58,22.2,21.1,20.8
20190527,19.52,19.77,21.23,16.9,16.87,18.77,19.45,22.35,22.83,24,24.76,25.06,25.81,25.99,25.55,26.02,27.75,26.99,25.65,24.98,23.98,21.6,18.82,17.02
20190528,18.8,17.57,15.13,13.77,14.5,13.54,15.04,21.15,22.26,21.53,22.53,22.74,23.07,23.83,23.13,24.28,25.25,26.06,25.91,26.59,23.68,20.44,20.35,19.11
20190529,20.84,26.21,18.43,13.44,20.54,41.82,22.08,27.18,42.24,106.15,28.63,25.99,45.12,46.08,50.71,32.43,43.39,29.55,39.45,31.2,36.51,24.98,24.52,21.48
20190530,22.07,21.53,21.7,21.67,21.97,22.83,23.11,27.76,34.45,33.48,38.21,28.95,44.18,57.7,30.8,39.22,30.92,27.97,26.89,26.72,27.19,24.8,23.93,22.38
20190531,21.21,20.2,20.3,19.96,20.71,21.5,23.19,24.86,27.79,26.61,25.64,26.15,25.87,26.05,27.33,32.18,31.48,34.51,59.26,30.07,35.24,24.55,23.15,22.57
20190601,21.07,19.64,18.84,20.88,25.18,20.83,22.19,22.68,23.92,25.1,26.11,25.48,25.44,27.73,45.44,26.91,26.36,27.68,25.21,25.33,24.22,23.28,21.97,20.3
20190602,18.75,18.28,18.21,19.27,19.78,19.95,20.71,21.64,23.02,23.32,24.2,24.98,26.3,27.98,27.25,40.52,29.22,40.16,23.76,23.23,22.8,21.89,20.61,18.86
20190603,18.83,19.62,18.4,17.43,17.05,16.93,18.39,20.38,22.4,22.27,23.3,23.31,23.74,23.58,43.01,28.02,54.56,35.61,26.2,23.99,23.67,22.27,20.31,19.18
20190604,16.42,15.65,14.97,15.03,15.95,20.3,21.43,22.26,22.6,23.05,23.84,24.51,24.52,25.28,23.85,23.74,23.7,23.45,23.82,23.71,23.77,21.66,21.24,18.87
20190605,17.04,11.91,11.16,13.52,14.88,17.1,41.41,31.45,22.26,25.71,32.98,24.19,24.42,23.12,24.39,22.41,21.9,22.29,24.27,24.15,25.26,22.13,21.65,21.11
20190606,21.29,19.95,18.9,17.04,19.5,21.87,22.22,22.69,23.67,25.66,24.48,25.16,53.59,66.92,74.89,91.95,40.38,26.29,28.63,26.99,25.73,24.12,23.19,22.32
20190607,21.18,20.43,19.24,20.37,24.13,21.68,22.6,23.36,24.06,27.33,25.44,26.26,30.78,42.25,47.4,54.24,36.57,49.4,29.22,27.9,40.36,23.87,22.4,21.37
20190608,19.34,19.27,18.45,18.64,19.9,20.78,21.7,22.98,25.6,66.79,28.52,28.45,28.7,31.72,32.4,32.19,26.98,26.64,24.89,23.15,22.82,21.79,19.98,20.09
20190609,18.51,16.22,15.06,14.67,14.01,14.87,16.92,21.7,22,21.55,22.15,23.03,23.43,24.56,23.71,24.14,20.82,21.9,23.35,21.34,22.61,21.59,19.99,19.52
20190610,17.7,17.7,16.23,15.73,15.53,15.33,15.35,18.4,20.59,21.56,21.41,22.15,22.58,21.78,22.32,22.96,25.01,24.25,24.29,22.42,31.96,22.03,20.68,18.22
20190611,17.51,15.4,11.5,13.35,15.67,19.33,20.55,21.89,24.72,21.99,22.37,21.35,21.35,22.24,25.59,28.21,25.51,25.09,24.1,25.17,24.57,22.23,20.75,18.93
20190612,19.57,16.13,15.44,15.6,16.54,18.28,20.73,22.21,21.44,22.44,23.18,23.35,23.45,24.84,27.2,52.45,39.28,43.98,27.55,24.3,23.72,22.13,20.03,19.37
20190613,17.87,17.7,15.78,15.65,17.82,18.71,20.94,20.7,20.93,21.12,21.18,21.28,21.53,22.38,21.32,22.34,20.09,20.69,19.69,21.3,22.37,21.85,18.49,17.9
20190614,15.55,15.31,15.06,15.36,16.79,20.18,21.56,21.82,22.21,22.66,22.42,22.99,16.33,19.27,19.84,17.25,20.33,21.33,21.83,23.08,22.27,19.8,15.79,14.78
20190615,13.84,12.62,12.31,13.1,14.92,16.53,17.93,33.55,21.56,21.16,21.16,20.83,21.63,21.26,20.62,22.88,22.7,23.67,22.85,21.47,22.28,21.53,18.57,18.32
20190616,16.45,14.22,13.63,14.71,14.93,15.56,15.86,19.15,20.59,20.32,20.17,20.7,20.75,21.46,20.78,21.86,21.98,22.1,21.99,21.58,22.39,21.48,20.9,20.26
20190617,17.38,18.9,17.18,14.9,15.23,14.65,15.87,18.47,20.28,20.55,20.73,21.37,21.57,21.79,22.45,26,22.43,20.71,21.37,22.26,22.15,21.8,20.54,19.94
20190618,18.86,19.25,18,17.27,18.87,20.94,20.88,22.64,24.11,24.87,24.37,25.02,27.64,28.31,31.42,26.34,27.21,26.71,26.65,27.09,27.55,24.16,21.63,21.12
20190619,19.69,19.14,18.82,18.11,18.87,20.52,21.67,22.14,24,25.13,28.46,28.66,30.05,39.67,45.21,42.29,57.47,42.67,47.25,38.64,42.02,24.68,23.6,22.68
20190620,21.22,20.08,19.41,18.61,20.22,21.46,21.7,22.48,23.28,25.73,26.87,31.96,32.85,48.4,40.19,36.59,29.39,28.31,27.04,25.18,25.66,22.93,21.83,21.7
20190621,20.36,19.44,18.55,18.26,19.16,20.28,21.14,21.72,22.43,22.76,23.7,23.78,44.77,24.59,23.39,17.49,21.85,22.27,21.67,21.14,22.34,20.27,19.2,19.02
20190622,16.09,15.08,13.97,14.7,14.63,16.32,20.09,21.33,19.09,22.16,22.34,22,20.65,21.46,21.52,20.76,21.17,19.53,20.05,17.79,17.85,20.6,19.27,19.19
20190623,16.15,15.83,15.35,14.62,15.5,15.41,15.65,17.64,20.13,19.38,19.74,19.74,20.47,20,20.56,20.87,21.54,21.19,21.16,20.53,20.35,20.12,17.59,14.9
20190624,14.36,12.88,12.62,11.97,10.37,2.25,11.25,14.97,19.31,20.43,20.09,19.87,20.76,21.83,22.56,22.79,23.45,22.64,22.63,20.45,21.85,21.58,19.97,17.78
20190625,16.03,15.26,14.08,11.57,12.62,17,20.48,20.93,22.29,22.63,22.73,23.28,27.59,23.34,23.25,23.76,23.67,23.51,23.49,23.18,22.57,21.4,18.47,15.16
20190626,13.62,11.19,10.39,8.18,12,13.81,19.06,20.49,20.92,21.66,21.71,21.91,22.93,22.22,22.94,22.93,23.35,23.71,23.83,24.73,24.81,22.5,20.55,19.46
20190627,16.05,16.37,15.9,15.87,16.71,18.83,21.14,21.64,23.31,31.93,24.98,24.77,25.7,26.44,27.08,27.47,30.03,30.07,25.02,24.48,24.38,22.99,21.59,20.79
20190628,19.41,18.04,17.61,17.21,19.1,20.5,21.06,21.93,23.02,24.32,26.74,26.31,27.32,31.97,31.9,32.51,43.32,28.42,26.81,26.54,27.63,26.11,23.72,23.16
20190629,20.38,18.13,17.35,17.12,17.5,18.71,21.89,22.84,24.44,26.06,26.29,25.08,24.69,25.78,28.4,31.44,35.63,29.54,27.35,25.96,28.82,23.52,22.16,21.87
20190630,21.17,20.11,19.4,17.63,17.26,17.7,20.6,22.62,83.57,38.44,140.93,62.07,38.75,30.3,182.65,36.41,46.36,52.24,117.13,39.17,24.19,24.1,22.77,21.85
20190701,20.02,17.26,15.64,15.11,15.04,15.15,17.01,20.23,21.38,22.38,23.61,24.38,25.75,26.91,28.03,36.94,30.87,30.65,26.81,25.63,25.29,22.04,23.54,20.07
20190702,17.37,16.36,14.75,15.4,18.04,19.57,20.84,21.77,22.45,23.52,24.19,25.19,33.27,49.04,34.87,62.86,70.09,43.27,33.13,25.94,35.25,27.12,24.69,22.44
20190703,21.74,20.38,19.96,19.26,20.58,21.68,22.28,22.38,23.17,24.21,25.76,25.98,79.18,34.2,35.34,37.51,34.37,28.99,25.86,24.68,24.35,24,23,21.98
20190704,21.37,20.27,19.13,19.15,20.1,20.81,22.04,23.06,24.09,25.54,31.46,30.52,42.74,42.78,31.93,38.7,32.37,31.19,26.24,24.6,24.27,23.01,21.82,21.01
20190705,19.85,19.52,18.77,16.67,15.98,15.96,19.62,20.8,21.64,27.37,28.63,34.87,29.68,27.66,28.11,30.56,51.1,26.65,27.65,31.92,25.13,22.95,22.68,21.75
20190706,21.21,20.24,18.17,17.74,19.04,19.68,20.96,21.54,22.97,44.54,31.14,35.15,28.58,28.56,31.04,35.39,39.14,29.2,25.99,31.09,52.57,24.37,21.81,21.47
20190707,21.06,19.74,18.13,17.02,16.97,16.99,77.92,20.28,22.55,27.8,45.13,41.63,82.5,30.13,36.01,28.78,28.48,25.87,25.76,23.62,23.28,22.25,20.7,20.5
20190708,20.21,19.12,17.66,16.63,15.9,14.87,15.44,18.58,20.8,21.44,22.11,23.36,27.59,28.4,38.76,36.29,52.51,34.5,27.29,25.38,24.67,23.05,21.3,20.83
20190709,18.84,17.54,16.21,15.48,16.35,17.93,20.11,22.06,22.84,23.93,25.82,33.76,59.28,27.49,33.15,65.13,88.29,28.4,28.76,26.33,26.5,23.08,22.84,20.18
20190710,19.2,17.61,16.8,15.58,16.39,18.68,20.8,20.1,20.96,24.02,25.27,26.4,26.29,32.37,100.78,129.3,342.57,99.13,73.67,38.95,74.12,30.66,22.79,22.14
20190711,21.58,20.91,20.43,20.44,20.93,21.52,22.33,23.08,26.67,53.79,40.07,28.94,40.59,36.3,36.78,40.11,41.2,42.15,49.01,33.92,27.89,57.05,27.1,22.67
20190712,20.92,20.85,19.96,19.18,20.21,21.17,22.04,26.76,24.63,25.72,25.58,26.97,25.11,35.35,36.15,38.41,29.76,25.11,26.03,25.31,25.75,23.95,22.43,21.58
20190713,20.24,19.17,18.25,18.09,19.07,20.49,21.26,23.7,23.25,23.85,26.3,26.79,25.78,49.55,27.65,39.21,45.1,27.76,27.5,30.05,27.45,23.84,22.74,21.93
20190714,20.98,20.3,19,17.86,17.54,16.99,18.34,21.3,22.78,34.12,31.64,32.37,25.48,31.43,35.69,111.53,49,39.79,36.85,44.44,58.24,29.64,22.97,22.16
20190715,20.68,20.45,20.08,19,16.94,17,18.83,21.22,22.17,114.97,24.94,24.88,28.88,27.53,48.27,50.03,57.06,38.11,36.09,26.31,35.8,24.3,22.68,21.58
20190716,19.98,18.47,17.26,17.49,19.09,20.76,26.78,24.46,33.11,25.98,28.9,32.43,36.87,29.36,28.32,28.26,35.48,27.47,29.41,26.59,27,25.12,23.7,22.79
20190717,21.31,20.48,20.07,20.1,20.94,21.83,23.11,23.55,23.39,24.65,25.08,30.16,29.88,69.73,39.9,36.11,32.38,97.1,30.93,28.34,25.7,26.65,29.02,24.95
20190718,20.9,20.61,20.45,20.18,20.78,21.79,22.3,23.86,23.05,23.12,25.8,102.91,29.65,34.03,46.58,43.49,40.95,39.75,49.66,33.54,28.3,24.51,25.6,27.96
20190719,23.82,19.4,18.32,17.31,18.75,21.37,22.82,21.43,21.49,22.77,23.28,23.74,23.81,25.16,24.22,25.03,24.95,24.84,25.4,24.93,25.38,24.31,22.24,22.36
20190720,20.23,19.98,19.29,19.75,20.75,21.81,23.14,21.82,23.75,24.57,27.13,25.48,25.04,25.42,25.24,26.12,26.83,26.94,25.59,27.93,24.5,24.35,24.04,22.98
20190721,22.19,21.12,20.16,19.2,18.31,18.57,19.51,20.62,22.04,23.16,25.09,26.47,25.6,25.15,27.73,28.22,26.34,24.25,23.37,17.95,23.06,22.62,21.98,21.52
20190722,20.69,20.42,18.97,18.64,17.71,17.7,18.88,20.82,21.37,22.88,23.48,25.05,17.38,20.49,24.34,25.39,27.76,28.11,25.09,24.36,23.36,22.7,21.5,20.67
20190723,19.83,17.35,16.52,16.44,18.3,20.61,21.15,21.88,22.43,22.9,22.95,23.51,23.29,23.94,24.4,24.48,18.45,24.38,24.17,23.66,22.93,22.45,20.67,18.77
20190724,17.14,16.27,15.39,14.92,16.26,17.81,20.44,21,21.82,21.83,22.08,22.75,23.28,26.21,25.19,27.54,25.67,25.49,29.77,22.51,23.16,22.51,21.28,18.98
20190725,17.68,16.48,15.99,15.86,17.29,18.79,20.95,20.81,26.54,23.76,25.07,47.4,30.37,37.16,29.81,34.22,43.98,29.36,33.97,24.94,28.09,22.55,20.66,19.91
20190726,17.51,15.4,13.52,14.15,14.71,17.54,24.56,23.75,23.37,41.97,41.77,38.55,34.75,28.47,34.62,55.22,64.76,32.92,28.76,32.87,29.89,23.2,20.59,20.2
20190727,17.98,16.72,15.45,14.75,15.99,19.43,21.43,22.02,32.54,23,24.41,25.24,36.63,28.23,28.08,32.18,47.32,29.31,25.58,26.1,24.06,22.49,21.14,20.41
20190728,17.87,17.36,16.06,15.5,14.9,15.39,17.5,20.67,32.04,29.52,24.02,24.69,26.33,28.36,36.88,39.49,63.4,50.3,40.14,27.28,26.26,24.2,22.22,20.89
20190729,19.24,18.59,17.15,16.06,16.13,15.46,17.45,32.67,27.9,27.48,35.73,29.48,31.52,31.84,36.72,34.01,60.07,191.81,31.36,70.69,55.5,22.97,21.03,20.77
20190730,20.59,19.89,18.88,19.67,21.16,24.09,29.86,35.58,27.12,31.08,41.11,33.7,32.58,32.56,29.51,24.79,24.66,25.05,25.08,26.2,33.87,24.72,21.85,21.25
20190731,22.09,20.51,20.28,19.89,20.93,23.56,22.98,26.59,26.56,40.8,78.45,94.83,31.6,35.07,284.1,37.33,34.07,41.9,80.06,162.61,28.51,144.45,21.18,21.23
20190801,19.72,19.75,17.98,336.62,306.23,21.51,20.83,21.82,22.22,22.3,24.79,30.02,29.86,102.58,25.48,28.45,38.83,27.33,28.22,25.14,24.2,22.97,21.74,20.89
20190802,18.58,17,16.39,16.09,16.51,18.52,20.02,20.13,22.41,21.94,22.78,23.35,23.94,26.64,33.85,59.99,89.28,35.79,30.64,27.06,23.81,22.45,21.75,19.73
20190803,19.66,17.68,17.17,16.86,17.54,20.97,21.21,21.13,22.3,23.03,24.16,24.4,25.09,30.43,39.74,95.91,31.91,26.26,24.74,24.77,24.54,23.07,21.99,21.73
20190804,19.26,18.45,18,17.5,17.47,17.73,19.6,21.61,22.05,23.75,26.76,37.66,29.02,27.63,28.77,38.6,39.47,34.71,31.66,24.84,26.87,69.52,20.55,20.44
20190805,18.61,17.48,16.13,15.56,15.48,15.45,15.96,19.83,21,21.47,22.45,23.76,24.9,26,26.46,29.13,29.9,34.46,28.23,27.07,28.09,23.56,20.92,19.8
20190806,19.17,17.78,16.88,16.39,17.92,18.98,20.09,21.83,21.66,23.34,25.21,25.55,26.6,30.37,52.52,47.94,32.52,26.49,25.65,24.54,24.09,22.71,21.56,20.4
20190807,19.41,19.36,16.2,16.36,17.86,21.47,20.25,22.41,22.51,22.14,22.49,23.67,24.86,27.22,26.71,32.28,32.33,34.62,25.19,24.13,23.91,22.72,21.23,20.63
20190808,16.9,16.17,15.46,15.43,16.45,19.55,20,21.67,22.39,24.44,24.25,25.04,34.33,26.37,27.27,32.61,51.23,28.88,26.3,24.51,24.15,22.95,21.42,20.55
20190809,19.01,17.61,16.24,15.55,17.34,19.85,20.18,21.32,22.84,24.8,34.74,24.48,25.16,28.87,26.94,27.41,26.37,23.92,24.13,24,23.54,21.77,20.76,19.95
20190810,18.28,17.41,15.96,15.84,16.71,18.89,20.19,21.09,22.09,22.16,23,23.87,24.71,27.3,49.69,38.19,37.98,30.34,25.14,22.6,23.17,20.92,20.25,19.69
20190811,17.92,15.88,14.86,14.19,14.2,14.65,15.84,18.76,20.65,21.15,21.97,25.86,22.87,24.4,24.06,25.29,41.03,30.71,27.08,23.01,23.42,21.44,20.63,20.37
20190812,19.14,18.14,15.55,15.01,14.69,15.78,16.19,17.75,19.82,20.58,21.58,23.23,23.26,24.13,24.91,27.06,30.52,31.46,30.3,29.69,25.56,23.21,21.18,20.5
20190813,19.38,17.94,17.06,17.67,18.66,21.47,22.01,22.49,24.54,24.35,43.19,29.61,41.9,30.9,102.09,37.77,46.65,36.87,72.91,33.3,45.98,24.17,23.03,22.43
20190814,20.66,20.1,19.79,19.45,19.75,21.66,22.36,30.9,22.42,31.49,47.58,30.08,24.65,56.01,37.01,47.6,38.59,31.57,27.2,24.18,24.35,22.5,21.4,20.6
20190815,19.32,18.28,16.99,16.72,17.99,21.34,21.42,21.99,22.58,23.34,25.57,38.26,34.41,95.58,30.61,39.34,53.48,28.49,25.47,23.93,24.81,22.5,21.43,20.78
20190816,19.71,17.85,17.05,17.93,19.45,21.49,21.4,21.34,22.75,23.84,27.05,26.85,26.95,29.67,27.64,29.75,28.05,27.25,24.08,24.57,24.06,22.23,20.94,19.78
20190817,17.63,16.06,15.23,15.01,15.83,18.93,20.02,20.35,20.65,21.71,22.62,23.19,25.12,28.68,46.08,55.07,34.79,27.1,25.08,24.62,24.14,21.75,20.14,19.29
20190818,18.16,16.43,14.61,13.74,13.2,14.25,14.95,17.45,20.8,21.45,22.07,23.2,25.77,24.74,26.23,27.4,29.96,25.75,23.52,23.72,23.32,22.08,19.89,18.4
20190819,16.9,15.88,14.75,14.12,13.73,13.7,14.67,17.06,19.73,21.29,21.79,24.3,23.93,22.79,23.1,33.3,24.54,25.72,25.29,23.42,22.69,21.38,20.3,18.04
20190820,16.89,16.62,15.81,15.87,16.83,19.37,20.33,21,32.73,24.4,25.22,24.83,25.29,28.96,48.56,71.48,34.84,31.56,27.19,24.46,24.19,22.17,30.44,20.95
20190821,19.95,18.44,16.72,16.1,17.79,21.85,21.06,24.1,31.06,26.63,37.05,28.18,26.45,24.43,24.53,25.01,23.49,24.89,24.02,23.74,23.23,21.7,21.49,20.53
20190822,18.91,17.35,16.28,15.44,19.32,22.15,21.61,21.89,22.62,24.32,25.11,34.43,30.87,47.3,79.58,68.58,29.5,30.92,26.38,27.88,26.62,22.31,21.94,21.55
20190823,21.47,20.46,19.36,19.12,20.61,21.73,21.79,22.17,22.24,23.12,23.57,24.18,27.89,32.7,25.82,27.51,26.56,25.07,24.61,24.52,23.37,21.23,20.48,18.36
20190824,16.19,14.37,13.16,13.61,14.42,17.23,20.25,20.25,21.79,22.09,21.97,21.79,22.18,22.14,22.33,22.6,22.53,22.05,21.39,21.05,20.29,18.56,14.79,15.66
20190825,14.97,12.43,12.62,12.67,12.44,13.31,14.96,16.4,19.23,19.98,19.99,20.32,20.85,20.68,21.94,22.22,21.63,22.06,21.18,20.33,19.96,17.78,15.46,15.88
20190826,11.57,10.46,10.32,10.34,10.26,11.59,12.85,12.94,17.91,18.78,19.31,19.31,20.1,20.53,20.71,21.33,21.61,21.31,21.34,21.43,21.41,19.85,19.11,18.16
20190827,14.83,14.68,14.43,14.98,15.84,19.95,21.25,64.42,21.18,34.04,22.17,23.11,23.32,23.01,22.71,21.97,22.44,22.61,22.38,22.79,21.7,19.09,19.64,16.67
20190828,15.7,14.34,14.62,14.13,15.34,19.87,22.54,22.38,34.16,38.33,24.7,34.87,39.45,36.09,25.5,28.72,33,34.69,27.78,24.59,23.78,20.83,20.36,19.7
20190829,17.05,16.25,14.25,14.77,15.42,21.69,19.86,20.09,20.88,21.88,21.93,21.92,23.57,24.64,27.18,44.88,27.32,28,26.81,23.56,24.56,20.97,20.22,18.15
20190830,16.69,14.15,13.21,12.93,13.72,15.15,19.11,19.09,20.81,20.91,20.99,21.91,22.95,24.12,27.96,45.87,106.28,28.68,31.55,27.56,24.68,21.9,20.84,20.48
20190831,18.75,17.38,16.8,17.57,18.63,22.43,21.48,21.02,21.83,22.75,24.46,24.33,32.77,37.3,34.71,32.21,27.46,24.81,23.18,22.48,22.13,21.2,20.02,19.98
